gender,vitality,type,weight,jump_length
male,4,cat,2.579884725490028,26.653162656774754
female,7,cat,2.0662297486585146,18.29497906444866
male,7,dog,3.6294642726472444,30.028934772729652
male,6,dog,3.7196022339574646,36.22168868265633
male,8,cat,2.3880412536822275,33.61667180967302
female,2,cat,2.179966454199961,14.015511739052087
female,4,cat,2.230449085469158,20.943434011717223
female,4,cat,2.253258445598998,18.989284655307895
female,3,cat,2.204312160280169,14.802232631786737
female,8,cat,1.9168430179406162,26.232395104801373
male,6,dog,3.744784149909504,36.75746237200458
female,6,cat,2.3606434860254413,22.26305740169885
male,3,dog,3.8640822140586213,28.890427857145752
female,7,cat,2.179777765159432,24.390720266246568
female,4,cat,1.9289008624568686,19.914800351343327
female,4,cat,2.2239428360158167,20.350138587632216
female,5,cat,2.1906400342262144,19.891475344479193
male,5,cat,2.6213428655039612,31.964620184655363
male,4,dog,4.001223775055269,27.128430553082577
male,2,dog,3.4695321812772177,27.796938971525773
male,4,dog,3.5371883547649845,28.734366856425346
female,6,dog,3.295192019767989,26.638649626111693
male,6,cat,2.3332072935918458,31.028091000457266
male,5,cat,2.6862376264109553,25.602329507885475
male,8,cat,2.861688726120238,31.91805212598846
male,6,dog,3.9120322534632126,36.48919737860705
male,3,dog,3.7366158086045265,25.921615262527304
female,3,dog,3.8733764762222407,20.034043849160977
male,6,dog,3.694358163280384,35.89915294902838
male,3,cat,3.1243905499314013,25.81787334830005
female,10,dog,3.3522075086446392,31.34978351530261
male,4,dog,3.730724960201356,27.7438716290393
male,5,cat,3.088515459875017,30.269776926015183
female,5,dog,3.2971480295819378,23.460730608800723
male,10,cat,3.1244476620098527,31.607882392278434
female,6,dog,3.3191368069166107,29.401503477913835
female,6,dog,3.485136856051666,23.96624545653099
female,6,cat,2.534565021960175,23.19352129485619
female,2,dog,3.3355900328611217,21.724364440229493
male,12,dog,4.157259537990539,42.80659482087157
male,4,cat,2.706129735630823,30.846886537088068
male,4,dog,4.149655155881529,34.45278212523702
male,3,cat,3.117750054602293,23.661755401824212
male,5,dog,3.953499228839811,27.608963068070626
male,5,dog,4.227814624512816,30.09051748132835
female,5,cat,1.8569814216496408,20.148124658451355
female,9,dog,3.452371770093467,30.015232687507527
male,8,cat,3.1659510491216047,33.67432565130032
male,3,cat,2.7410707806005834,22.5040959928211
female,8,dog,3.0021112463575896,27.98997063128588
male,4,dog,3.7536407422495874,30.10729564611607
male,1,dog,4.017596133888359,22.98961029011258
male,7,cat,2.689260046140764,24.22959440793247
male,6,dog,4.439033557975585,30.29007226472757
female,5,cat,2.4268876474669754,20.599225775040747
female,7,dog,3.6178153095381043,25.040835912691016
male,3,dog,4.043911223056222,24.640851947126603
male,4,cat,2.660196467093762,25.207303272597212
male,4,dog,3.564839121658616,27.744763861356322
female,4,cat,2.1311373456629092,12.467799381132291
male,1,dog,3.8235339086003117,25.34037580195332
male,6,cat,2.585978858235072,29.790081403862587
female,7,dog,3.239397399626222,20.452333087297024
male,2,cat,2.3347223683561458,21.604743165269586
male,2,dog,4.109407707629185,28.486125044461936
male,5,cat,2.6456115413238246,32.87696845492913
female,4,dog,3.5778641467965717,25.804697858511886
male,4,cat,2.6400366157708905,30.245966977608777
female,6,dog,3.3884780480747034,21.495039915539206
female,6,cat,2.3014585896162623,19.0372284660685
male,3,dog,4.098817557014606,26.626149787821767
male,7,cat,2.221305103719291,28.92489685869454
male,1,dog,3.911696649532711,24.112324592070255
male,6,dog,4.0167040714050914,36.47202799370277
female,7,cat,2.2682864216466867,25.640054517665874
male,8,cat,2.7282839846293623,28.992215264847452
male,3,cat,2.7117907329536837,27.591170748203353
male,4,dog,3.408666719433863,36.011315867486815
male,3,cat,2.5491244162998443,23.241760128384943
female,7,cat,2.1850057351585064,26.523524269073356
male,4,cat,3.147595508090915,23.46941487529361
male,4,cat,2.413646888566022,18.83067905134271
male,3,dog,3.544587159917092,37.08095011057562
female,4,cat,2.4662340065088513,22.69892774060802
female,3,dog,3.225903474405623,24.96140735988732
male,3,cat,2.4333435691027248,26.264310365349743
female,4,cat,1.7954781933738277,23.70138426444619
male,5,cat,2.959741000724529,27.41750415532581
male,2,cat,2.772129080917986,21.468122071579348
male,7,cat,2.541634966162788,31.114429273815023
male,6,cat,2.3374482828947722,26.72324873343998
male,7,cat,2.4423012804104576,30.067593630467016
male,2,dog,3.9051153633073854,30.48182212686048
female,2,cat,1.991525262711284,11.346068706488321
male,6,cat,2.1061106827298515,28.069733964539648
male,6,cat,2.566833471650445,20.419784616832473
male,5,dog,3.849540185799235,30.87738220825502
male,2,dog,3.8452717720959595,33.05863919719779
male,9,dog,4.4035541553994015,38.942636172190554
male,9,dog,4.161285603171831,39.81296814636509
male,5,cat,2.4647008966919097,23.660742447441702
male,6,dog,3.8955767909107384,27.93409085102847
male,4,cat,2.8171933184841262,20.895418615875393
male,6,dog,4.284767405435315,34.986567132322634
male,9,cat,3.0647035748841716,29.570548149121397
male,7,dog,4.189040670783166,37.14523752781458
female,5,cat,2.3010669806788715,15.672793999083833
male,6,cat,2.9087085414905736,27.408342065855354
male,7,dog,4.191608813514449,38.63474376275291
female,5,dog,3.441840034557409,23.875974838340312
female,6,dog,3.624667597122171,30.227145857913598
female,6,dog,3.779372668556115,26.81927914117445
male,2,dog,4.240843772929822,22.79339889420281
male,5,cat,2.5114570975385475,26.585759313547243
male,4,cat,2.581326514168509,27.59014394731685
female,7,cat,2.2925312210569357,19.259718409452653
male,2,cat,2.9708170164849705,26.39143132008243
male,4,dog,3.6568456870216717,27.409726160560815
female,2,dog,3.713657793873667,18.499295772757335
male,3,cat,2.7391376034233685,20.546593569520724
female,5,cat,1.9457496154774525,20.4582992704549
female,5,cat,2.1800705938919527,24.034989047657533
male,3,dog,4.295257484868498,24.62692392239866
female,7,dog,3.5670370817546164,23.716859290682414
female,3,cat,1.868373181306096,15.364862437695642
female,8,dog,3.164378724758562,28.11614075918692
female,3,cat,1.9979042146234478,21.358331430222382
female,4,dog,3.5515806231395883,21.41317620628389
male,4,dog,4.551522444569114,31.902438423572285
female,3,dog,3.9720517044906765,20.11706792797786
female,3,cat,2.236780071231326,13.967338630926978
female,8,cat,2.171543681571866,25.309340546299875
male,11,cat,2.7833867531938292,38.9436392573464
female,7,cat,1.9921689795458115,22.443327470920863
male,6,dog,3.9921123167276953,33.98318587964525
male,4,dog,3.5508300355221514,32.05291523543753
female,9,cat,2.430378072877299,24.85265454389167
male,4,dog,3.6925762098333297,23.018360767422017
male,3,dog,3.8671278265383866,25.834576698992713
male,8,dog,3.920265683032072,38.51423648903456
male,7,cat,2.2052366910826287,34.46485493175192
male,4,dog,4.100597462605241,27.988739812276137
male,5,dog,3.790251226636686,31.76308638811703
male,10,cat,2.791895704424806,29.032361430696007
male,10,dog,3.799511374150711,39.1716404503733
male,5,cat,2.8790932468802377,27.951256220218976
male,9,dog,3.7446821955477585,35.91634250614956
male,6,cat,2.5469391772273915,26.238997293259587
male,4,cat,2.7936265583017303,28.245154478145356
male,5,dog,4.117597957158627,27.22733986257461
male,6,dog,3.824877165168401,28.39000756280301
female,8,cat,2.2707820499849305,25.51093533858605
female,5,cat,1.8204166083132682,21.16180237284846
male,6,cat,2.7255687896604166,32.709371010353934
male,7,cat,2.2779618718327117,25.732777533115204
female,5,dog,3.2748396321698507,22.973917919512644
male,6,dog,4.352542940770895,33.14891366974375
male,4,cat,2.443041690661181,26.781604013700782
male,13,dog,3.9435865875936447,41.59809144970164
female,7,cat,2.170747685627937,15.582341756350068
male,3,dog,3.8102516472701367,28.195899883904943
female,9,cat,1.9366983551779797,25.905597220970456
female,6,cat,1.990162756833541,22.09352409312761
male,0,cat,2.915596677817237,20.443261463023834
female,5,cat,1.8443309209877092,15.434963784410744
female,7,cat,2.2745965418123992,20.803312812869198
male,6,dog,4.218475861095247,32.73138246763391
male,6,dog,4.029858597282332,36.212033065246
female,2,cat,1.847669417530848,15.791720864594392
female,5,dog,3.7198734885312925,26.53081918391506
female,4,cat,2.6051930158034002,20.841680424504514
female,7,dog,3.0087201936976253,25.77530244651663
female,7,dog,3.34400868194545,30.841631468194237
male,11,dog,3.838546773311106,46.94351709984434
female,3,dog,3.1841350604913483,20.877843897592435
female,4,cat,2.280914341429487,19.37294171539536
female,4,cat,2.465994143714024,21.341434650940876
female,3,cat,2.247769106420153,19.429671349926444
female,5,cat,1.97320982212532,20.395534045015715
male,6,cat,3.0058107741719846,30.066687873622158
female,8,cat,1.9222622366865036,27.518578065309413
male,3,cat,3.216152074193175,23.204318858207518
female,3,dog,3.396135099486924,24.674502011746306
male,5,dog,3.8074335384031093,29.61827859154486
female,4,dog,4.101007510700595,23.147341601110195
female,11,cat,2.3774173430231844,25.570645641186328
female,3,dog,3.288106068039211,22.44624211534423
male,8,dog,3.8357346238240537,35.836398692187984
male,5,cat,3.3038454185315795,29.452167115184373
male,7,dog,4.048545580522596,35.5142598900299
female,4,dog,3.3300076252451865,21.195462473555658
male,2,cat,2.7444736762227615,20.26915616154565
male,9,dog,3.9151866015405483,42.657337178884525
female,4,cat,2.1915975894746222,11.407243301102412
male,5,cat,2.9735682870529176,23.04239184307614
male,4,dog,4.182562039372993,26.79820212713701
female,4,cat,1.8565450114035689,17.93656454363627
male,6,cat,2.613869730499855,27.531271581317938
male,4,dog,4.057027566262194,24.849867174704748
male,1,dog,3.833239776341259,22.15011030527236
female,3,dog,3.5154360508697464,25.53679492028265
male,4,dog,3.9731738284011193,34.178403607870614
female,4,cat,1.8612080287749222,17.199380458917176
male,6,dog,4.267363506522144,35.68240402059264
male,12,dog,4.025054248260426,32.78890621151634
male,7,cat,2.7018303096263594,28.394891245266617
male,10,dog,4.487577740819641,36.93771466419591
male,5,cat,2.5349344532186495,31.65444035083923
female,2,cat,2.098199761898317,10.780648336175373
male,6,cat,2.605052391765528,28.56614757976404
female,3,cat,2.18885436330903,15.384947074344598
male,1,cat,2.7486203611902105,23.006199632248002
male,5,cat,2.987753101998814,24.07700432450043
male,5,cat,2.872400772673697,26.90992154374988
male,5,dog,3.9621672938058223,29.057414310810408
female,7,dog,3.443951678354895,31.984975165495946
female,6,cat,2.324089696714404,27.72031352642086
male,5,cat,2.6157357341318743,27.584174856871815
male,8,cat,2.855203488687192,32.83041250466648
male,6,dog,3.9132165919546815,29.9923245851537
male,6,cat,2.932942043104494,30.993583662630193
male,5,dog,4.063568017040715,30.394366540961602
male,5,dog,4.134887751052865,33.96352335618727
male,7,dog,3.9167289732338553,33.633712044242856
female,3,dog,3.622078505020231,19.716084097921712
female,6,dog,3.5780860445223106,26.59375114290485
male,6,dog,3.5715005692419988,27.785504100599205
male,2,cat,2.3904043172682217,26.658574543632778
female,8,cat,2.242485002988754,20.757213157643196
male,8,dog,3.7365012687171455,36.22589783879286
female,3,dog,2.9370479884311727,19.566021037112776
male,4,cat,2.9892616504327814,25.304572495532053
female,6,cat,2.58493315047061,19.96991634850327
male,2,dog,4.216023338093011,25.07769740901164
female,5,dog,3.246801626994178,23.50525435328948
female,6,cat,2.3366611155042727,24.909673722940543
male,3,cat,3.04050301167862,26.395975527525707
male,5,dog,4.052630495402039,28.788168082122642
female,3,dog,3.1720031197263534,17.85090672641972
male,5,cat,2.173093701487372,29.889171529019443
male,4,cat,2.5847834037344732,26.302661086318373
female,5,dog,3.371240395324267,22.04937889920496
male,4,cat,2.77086456116801,21.9596071807426
male,7,cat,2.677058682921112,31.35546664055869
female,7,dog,3.439973918615689,30.312971538597388
female,6,dog,3.344340314052254,28.942524655637364
male,6,cat,2.788023554694465,27.297978422168928
male,8,cat,2.7140607442106774,34.48858705923837
male,8,cat,2.629334538124798,29.002346809088102
male,5,cat,2.6357846595711267,29.54110168220293
male,8,cat,2.812542218693992,30.898710624600366
male,6,dog,3.465097878385225,26.0868210722526
female,4,dog,3.4615505509325617,23.182445801575767
male,5,cat,2.4163437785768274,29.500963286999294
male,4,cat,2.695991352153832,29.167684943791947
female,5,dog,3.657577999137109,27.349486475449922
female,3,dog,3.3787080435375474,19.727889680081628
female,7,cat,2.4053341726439426,17.50975933111961
female,6,dog,3.3307676245920854,13.566835876416924
female,2,cat,2.461573416902075,13.314781862141434
female,7,cat,1.9636761304769297,20.76640842423672
male,2,cat,2.616858595042639,24.491030113076857
male,9,dog,3.8504657994464826,38.37438777872275
female,5,dog,3.933536006139753,23.420511861686716
male,2,dog,4.273951904761983,32.15671772152007
female,6,cat,2.7156906200882363,20.197284717424967
male,3,cat,2.8598156397352246,24.0066226781055
female,5,cat,2.3179701895347713,14.84730447161607
male,6,cat,2.548429436623132,34.036109528317155
male,7,dog,3.8935052956362033,36.945324918059114
female,7,cat,1.8413217733631677,23.638137204412367
female,5,dog,3.3144147457516606,25.13420392930904
male,7,dog,3.819049543894274,29.002599602190813
female,3,cat,1.9523441111079247,10.312686115242165
female,6,cat,2.1665252740848997,27.72728893580169
female,3,cat,2.621244747480086,17.140255214292317
female,6,dog,3.2016017780090786,29.170227794656448
male,7,dog,3.823408903188241,34.58294090726833
female,5,cat,2.43345868298537,12.402585352095574
female,9,cat,2.70700152183676,26.489689646499134
male,8,dog,3.7241056230365714,34.70620144720363
male,2,cat,2.7202608992312074,22.181019798535115
male,9,dog,3.855820589618585,38.94649717031639
female,8,dog,3.243742435947709,32.51490492795615
male,6,cat,2.590859133261286,28.98583820787445
female,5,cat,1.8221180006994593,19.763754101552514
female,2,dog,3.0544530726257295,15.108803026957776
male,6,dog,3.599732817867201,36.20998407024481
male,4,cat,2.8847989292225362,30.507819635324452
male,4,dog,3.4496734034663223,26.85222847169939
male,2,dog,4.28113256864766,30.796251261840183
female,8,cat,2.0089553493508285,22.075056812919662
female,4,cat,2.0393195632621457,19.861477497825284
female,4,cat,2.3957458274899066,15.608293650406488
male,4,dog,4.012792421523994,30.015520052096836
male,7,cat,2.72317412491822,26.246572437449476
male,5,dog,4.251559169060103,25.548148990782188
male,6,dog,4.276928848250632,32.607917195761075
female,1,cat,1.9919349193063487,14.484885155829556
male,3,cat,2.8318985001314125,24.66063188361608
male,5,cat,2.688389833456061,29.503506755980673
male,9,dog,3.8223775948712366,37.53178487963074
male,6,cat,2.7981789279008087,26.121351414940833
male,7,dog,3.7447582691805454,35.31337357838443
male,2,dog,3.9713287243776474,23.82046778498967
male,5,dog,4.265375894420428,28.455327954428487
female,5,dog,3.40998104128629,23.89044036269611
female,6,cat,1.9921234022093237,22.007566994426153
male,5,cat,2.4746213722722414,27.544759551691634
male,3,dog,3.735475619056479,22.928707947357875
female,4,cat,2.1479130243438664,9.8299737123784
male,6,dog,4.053185200509732,32.286060006210406
female,8,dog,3.53317502323482,29.019725944569736
female,7,dog,3.0316051998428124,24.519982739165236
male,6,cat,2.781218243464154,34.577148591211426
male,9,dog,4.189484413715412,39.97384237396895
male,5,dog,3.722024380574368,31.55779033358788
male,7,dog,3.8481010870547303,32.90961844574357
male,6,cat,2.6924018669079173,26.532990373129163
female,3,cat,1.963503373904877,19.115527944547058
female,4,dog,3.1584485097616968,24.801355649469453
female,7,dog,3.1492188743542444,20.20780518479659
male,4,cat,2.5281241859326897,24.08164740615292
male,6,dog,4.069719884213812,31.080123595166917
male,3,dog,3.7052323180480147,32.61795648674717
male,6,cat,2.7934890341201264,23.75522101212114
male,1,cat,2.927135117890654,24.140758556993415
female,3,cat,2.1276875260925423,11.824592041184651
female,6,dog,3.634135486785703,23.24975064641147
